HE provider,f_2014,n_2014,f_2018,n_2018
The University of Stirling,265,1230,305,1790
University of Hertfordshire,875,4470,1150,4755
The University of York,800,3235,1015,3735
The University of Liverpool,1085,4805,1765,6635
The University of St Andrews,415,1565,515,1765
Staffordshire University,690,2750,945,2685
The University of Exeter,835,3910,1540,5120
Liverpool Hope University,170,1065,215,1070
The Open University-Northern Ireland,35,300,40,290
The University of East Anglia,840,2870,1135,3600
Middlesex University,840,4315,1035,4085
Leeds Trinity University,165,860,215,785
The University of Surrey,725,2140,950,3020
The University of East London,580,3305,610,2235
University of Gloucestershire,290,1785,435,1855
Bath Spa University,180,1385,345,1815
University for the Creative Arts,245,1200,440,1335
Edge Hill University,795,3135,815,3105
Birmingham City University,1025,4525,1505,4855
"Imperial College of Science, Technology and Medicine",785,2295,1265,2660
Coventry University,1055,4820,1990,7325
University College London,1335,3980,1970,5220
The University of Hull,625,3350,860,3535
The University of Essex,640,2545,800,3005
Bangor University,395,1980,660,2285
University of Durham,1000,3510,1345,3985
The University of Aberdeen,365,2215,615,2215
The University of Bath,690,2455,1075,3290
The University of Sunderland,410,3520,485,3085
The University of the West of Scotland,225,4550,390,4960
Leeds Arts University,70,330,120,450
Anglia Ruskin University,730,3315,1480,4220
Aston University,490,1485,750,2695
The University of Brighton,640,3675,895,4460
Stranmillis University College,45,255,50,290
The University of Leicester,535,2880,815,3415
Royal Agricultural University,35,300,50,295
Goldsmiths College,260,1275,415,1630
The University of Dundee,385,2345,390,2210
The University of Leeds,1430,6020,2120,6665
University of Bedfordshire,290,3020,485,2015
Keele University,285,1845,540,2065
The University of Sheffield,995,4655,1410,5235
University of South Wales,825,4445,1030,3885
The University of Glasgow,695,3625,945,3930
"Queen Margaret University, Edinburgh",95,790,135,735
Buckinghamshire New University,225,1645,365,2000
Roehampton University,255,1485,340,1985
The University of Oxford,990,3330,1125,3270
Royal Holloway and Bedford New College,445,1990,630,2275
Swansea University,670,2595,1195,4140
Ravensbourne University London,85,470,235,595
Sheffield Hallam University,1395,7215,1935,6515
The Open University-Wales,75,465,80,465
Trinity Laban Conservatoire of Music and Dance,45,170,65,170
The University of Sussex,620,2900,915,3665
York St John University,220,1595,345,1525
The University of Edinburgh,930,4260,1325,4810
University of Chester,350,2330,680,2555
Bishop Grosseteste University,60,500,100,455
Conservatoire for Dance and Drama,95,260,100,295
The University of Warwick,1085,3570,1355,4410
Newman University,60,530,90,500
The University of Northampton,485,2810,620,2670
"City, University of London",435,2075,625,2540
The Manchester Metropolitan University,1470,6440,2180,6990
London South Bank University,585,3080,765,2565
The University of Reading,605,2570,960,3465
Glasgow School of Art,80,315,95,360
SOAS University of London,125,675,190,825
University of Derby,745,2890,970,3550
The University of Southampton,1020,4085,1590,4760
The University of Lancaster,645,2590,810,2840
Cardiff Metropolitan University,390,2000,475,1975
University of the Highlands and Islands,75,685,125,860
London School of Economics and Political Science,350,1215,560,1515
The University of Lincoln,520,2945,935,3580
King's College London,1040,4155,1475,4940
University of Suffolk,120,860,215,815
Birkbeck College,205,1245,225,1255
Kingston University,820,4220,1090,3440
The University of Huddersfield,885,3980,1255,3920
Aberystwyth University,305,2200,300,1515
Brunel University London,500,2480,665,2640
London Metropolitan University,380,2720,490,1775
The University of Chichester,185,1270,250,1350
Solent University,575,2595,605,2205
Writtle University College,20,185,30,175
Oxford Brookes University,530,2955,835,3345
The University of Bradford,560,2475,700,1950
The University of Westminster,590,3430,650,3355
University of St Mark and St John,95,585,160,590
The Arts University Bournemouth,135,830,220,1005
The Liverpool Institute for Performing Arts,75,235,45,235
The University of Cambridge,795,3275,945,3225
University of Plymouth,1070,5460,1125,4865
Queen Mary University of London,625,2985,1190,3695
University of Worcester,280,1945,440,2245
The University of Manchester,1655,6755,2680,7625
Royal College of Music,40,85,40,95
Leeds Beckett University,720,4575,1010,4355
SRUC,10,175,15,215
The University of Wolverhampton,890,3705,1005,3350
St Mary's University College,60,220,25,235
Cardiff University,1070,5165,1575,5535
Teesside University,500,2870,895,2920
Queen's University Belfast,810,3850,1060,3990
Canterbury Christ Church University,495,2875,520,2375
The University of West London,400,2140,760,2150
The Robert Gordon University,295,2095,415,2310
Newcastle University,855,4150,1225,5305
The University of Greenwich,920,3965,1260,3865
The Royal Veterinary College,15,335,35,430
The Royal Central School of Speech and Drama,35,200,70,215
"University of the West of England, Bristol",1145,5320,1255,5235
Ulster University,815,4650,1325,4580
"St George's, University of London",55,695,150,830
Bournemouth University,465,2885,820,3585
The University of Portsmouth,1105,4960,1410,5560
University of Abertay Dundee,180,1075,135,750
The University of Bristol,1020,4100,1395,4850
The University of Winchester,245,1590,325,1740
"University of the Arts, London",605,3585,1060,4120
University of Wales Trinity Saint David,205,1765,415,1390
University of Nottingham,1655,7040,2080,7070
The University of Salford,1050,3480,1090,3860
Glasgow Caledonian University,360,3335,530,3045
Rose Bruford College of Theatre and Performance,35,205,55,180
The University of Kent,1015,3945,1115,4220
The University of Birmingham,1355,4785,1785,6130
The Open University-England,1600,10170,1145,6800
University College Birmingham,200,965,350,1125
The University of Bolton,150,1055,250,1125
Falmouth University,180,1045,415,1710
The Open University-Scotland,120,810,175,970
Royal Northern College of Music,55,145,65,165
De Montfort University,865,4005,1835,6070
Royal Academy of Music,45,90,60,115
Guildhall School of Music and Drama,35,125,60,170
Norwich University of the Arts,110,470,150,605
"St Mary's University, Twickenham",75,925,285,1015
The University of Strathclyde,595,2680,1020,3170
Royal Conservatoire of Scotland,20,210,35,240
Courtauld Institute of Art,20,45,20,65
Liverpool John Moores University,1090,4975,1130,4420
Heriot-Watt University,280,1330,475,1780
Edinburgh Napier University,330,2910,430,2605
Plymouth College of Art,35,220,65,355
Harper Adams University,55,475,95,580
University of Cumbria,245,1725,370,1510
University of Northumbria at Newcastle,1365,5915,1765,5290
Loughborough University,740,2875,960,3300
The Nottingham Trent University,1110,5185,1100,6305
The University of Buckingham,70,410,85,365
The University of Central Lancashire,805,4710,1105,3870
Glynd?r University,220,1190,270,795
