SEASON,MATCHID,GAMEWEEK,RESULT,HODDS
2016.17,1,1,A,2.4
2016.17,2,1,A,2
2016.17,3,1,D,3.2
2016.17,4,1,H,4.5
2016.17,5,1,H,1.25
2016.17,6,1,D,2.38
2016.17,7,1,D,1.8
2016.17,8,1,A,2.4
2016.17,9,1,A,4.75
2016.17,10,1,H,1.65
2016.17,11,2,H,1.53
2016.17,12,2,H,6.5
2016.17,13,2,D,2.88
2016.17,14,2,A,5.5
2016.17,15,2,A,1.8
2016.17,16,2,H,1.45
2016.17,17,2,A,5.5
2016.17,18,2,A,3
2016.17,19,2,A,2.55
2016.17,20,2,H,1.95
2016.17,21,3,H,1.25
2016.17,22,3,D,2.3
2016.17,23,3,H,1.73
2016.17,24,3,A,8
2016.17,25,3,H,1.73
2016.17,26,3,D,1.57
2016.17,27,3,D,2.38
2016.17,28,3,A,5
2016.17,29,3,H,1.25
2016.17,30,3,D,2.6
2016.17,31,4,H,1.57
2016.17,32,4,H,2.05
2016.17,33,4,D,2.45
2016.17,34,4,H,1.7
2016.17,35,4,A,2.38
2016.17,36,4,A,2.3
2016.17,37,4,A,4.6
2016.17,38,4,A,1.91
2016.17,39,4,D,5.75
2016.17,40,4,A,3.8
2016.17,41,5,A,2.25
2016.17,42,5,H,1.67
2016.17,43,5,A,6
2016.17,44,5,H,1.5
2016.17,45,5,H,1.29
2016.17,46,5,H,2.8
2016.17,47,5,H,2
2016.17,48,5,H,1.7
2016.17,49,5,H,1.33
2016.17,50,5,H,6
2016.17,51,6,H,2.4
2016.17,52,6,H,3.6
2016.17,53,6,H,1.22
2016.17,54,6,H,1.73
2016.17,55,6,A,3.75
2016.17,56,6,D,2.38
2016.17,57,6,A,2.88
2016.17,58,6,A,9
2016.17,59,6,A,2.8
2016.17,60,6,H,2.9
2016.17,61,7,D,1.73
2016.17,62,7,A,7.5
2016.17,63,7,D,2.5
2016.17,64,7,A,8
2016.17,65,7,D,2.38
2016.17,66,7,D,2.25
2016.17,67,7,A,9
2016.17,68,7,D,2.25
2016.17,69,7,D,1.33
2016.17,70,7,H,3
2016.17,71,8,H,1.29
2016.17,72,8,H,1.85
2016.17,73,8,H,1.57
2016.17,74,8,A,2.15
2016.17,75,8,D,1.5
2016.17,76,8,H,2
2016.17,77,8,D,5.5
2016.17,78,8,A,2.25
2016.17,79,8,H,1.4
2016.17,80,8,D,2.2
2016.17,81,9,D,1.25
2016.17,82,9,D,4.2
2016.17,83,9,H,6
2016.17,84,9,A,3.1
2016.17,85,9,H,2.05
2016.17,86,9,H,1.29
2016.17,87,9,D,2.38
2016.17,88,9,H,1.67
2016.17,89,9,H,2.15
2016.17,90,9,D,1.5
2016.17,91,10,A,5.25
2016.17,92,10,D,1.2
2016.17,93,10,H,2.5
2016.17,94,10,A,9
2016.17,95,10,D,1.62
2016.17,96,10,H,1.75
2016.17,97,10,A,8
2016.17,98,10,H,1.8
2016.17,99,10,A,3.2
2016.17,100,10,H,2.05
2016.17,101,11,A,1.65
2016.17,102,11,H,3.3
2016.17,103,11,H,1.53
2016.17,104,11,D,1.22
2016.17,105,11,D,2
2016.17,106,11,D,1.95
2016.17,107,11,H,5.75
2016.17,108,11,A,1.8
2016.17,109,11,H,1.29
2016.17,110,11,A,5
2016.17,111,12,A,6.5
2016.17,112,12,D,1.6
2016.17,113,12,D,2.6
2016.17,114,12,D,3.4
2016.17,115,12,A,2.3
2016.17,116,12,H,2.15
2016.17,117,12,H,1.5
2016.17,118,12,H,2.8
2016.17,119,12,A,7
2016.17,120,12,H,1.95
2016.17,121,13,A,9
2016.17,122,13,H,1.75
2016.17,123,13,D,3.1
2016.17,124,13,D,1.91
2016.17,125,13,H,1.17
2016.17,126,13,H,2.63
2016.17,127,13,H,1.4
2016.17,128,13,D,1.45
2016.17,129,13,H,2.2
2016.17,130,13,A,2.4
2016.17,131,14,H,3.5
2016.17,132,14,A,2.15
2016.17,133,14,H,1.62
2016.17,134,14,H,3.4
2016.17,135,14,H,1.36
2016.17,136,14,H,2.2
2016.17,137,14,A,4.75
2016.17,138,14,H,5
2016.17,139,14,D,3.6
2016.17,140,14,H,1.83
2016.17,141,15,H,1.35
2016.17,142,15,H,3.5
2016.17,143,15,D,3.5
2016.17,144,15,H,5.25
2016.17,145,15,H,2.15
2016.17,146,15,H,3.1
2016.17,147,15,H,1.25
2016.17,148,15,D,1.3
2016.17,149,15,H,2.2
2016.17,150,15,H,1.7
2016.17,151,16,H,2.4
2016.17,152,16,H,4.2
2016.17,153,16,A,5.25
2016.17,154,16,H,1.29
2016.17,155,16,A,6
2016.17,156,16,D,3.1
2016.17,157,16,A,10
2016.17,158,16,H,1.22
2016.17,159,16,H,2.05
2016.17,160,16,H,1.67
2016.17,161,17,A,6.5
2016.17,162,17,H,2.1
2016.17,163,17,D,2.6
2016.17,164,17,H,2.63
2016.17,165,17,A,5.75
2016.17,166,17,H,1.62
2016.17,167,17,A,3
2016.17,168,17,H,2.15
2016.17,169,17,H,1.22
2016.17,170,17,A,4.2
2016.17,171,18,H,1.33
2016.17,172,18,H,2.9
2016.17,173,18,H,1.36
2016.17,174,18,A,10
2016.17,175,18,A,2.5
2016.17,176,18,H,1.22
2016.17,177,18,A,2.63
2016.17,178,18,D,2.5
2016.17,179,18,H,1.3
2016.17,180,18,A,2.8
2016.17,181,19,D,4.33
2016.17,182,19,H,2.4
2016.17,183,19,H,1.25
2016.17,184,19,H,2.1
2016.17,185,19,H,2.35
2016.17,186,19,H,1.25
2016.17,187,19,A,1.75
2016.17,188,19,A,2.9
2016.17,189,19,H,1.29
2016.17,190,19,A,5.5
2016.17,191,20,H,2.2
2016.17,192,20,H,1.17
2016.17,193,20,D,2.75
2016.17,194,20,D,11
2016.17,195,20,H,1.75
2016.17,196,20,A,6
2016.17,197,20,D,4.33
2016.17,198,20,A,1.75
2016.17,199,20,H,1.8
2016.17,200,20,H,2.63
2016.17,201,21,H,3.6
2016.17,202,21,H,3.3
2016.17,203,21,A,6
2016.17,204,21,A,3.1
2016.17,205,21,A,7
2016.17,206,21,H,1.33
2016.17,207,21,D,2.5
2016.17,208,21,H,2.38
2016.17,209,21,H,4.5
2016.17,210,21,D,2.15
2016.17,211,22,D,1.83
2016.17,212,22,A,3.25
2016.17,213,22,A,1.22
2016.17,214,22,D,2.15
2016.17,215,22,A,2.5
2016.17,216,22,D,6
2016.17,217,22,H,1.7
2016.17,218,22,H,1.2
2016.17,219,22,H,1.18
2016.17,220,22,H,1.83
2016.17,221,23,A,1.22
2016.17,222,23,A,2.05
2016.17,223,23,H,2.9
2016.17,224,23,D,2.65
2016.17,225,23,D,2.7
2016.17,226,23,D,9.5
2016.17,227,23,H,3.4
2016.17,228,23,D,1.2
2016.17,229,23,D,2.88
2016.17,230,23,A,6
2016.17,231,24,H,1.95
2016.17,232,24,A,1.7
2016.17,233,24,H,1.7
2016.17,234,24,H,8
2016.17,235,24,A,1.85
2016.17,236,24,H,1.29
2016.17,237,24,H,2.15
2016.17,238,24,H,2.3
2016.17,239,24,A,5.75
2016.17,240,24,H,1.22
2016.17,241,25,H,1.29
2016.17,242,25,H,2.3
2016.17,243,25,H,1.25
2016.17,244,25,D,3.9
2016.17,245,25,H,2.15
2016.17,246,25,A,3.9
2016.17,247,25,D,2.25
2016.17,248,25,D,9
2016.17,249,25,H,2.4
2016.17,250,25,A,7.5
2016.17,251,26,H,1.25
2016.17,252,26,H,2.1
2016.17,253,26,H,1.4
2016.17,254,26,D,2.15
2016.17,255,26,D,2.63
2016.17,256,26,H,2.1
2016.17,257,26,H,1.44
2016.17,258,26,H,5.5
2016.17,259,26,H,1.85
2016.17,260,26,H,2.15
2016.17,261,27,D,1.25
2016.17,262,27,H,1.95
2016.17,263,27,H,2
2016.17,264,27,A,3.6
2016.17,265,27,A,2.2
2016.17,266,27,A,11
2016.17,267,27,H,1.67
2016.17,268,27,A,6
2016.17,269,27,D,1.25
2016.17,270,27,H,2.6
2016.17,271,28,H,1.67
2016.17,272,28,H,2.55
2016.17,273,28,H,1.25
2016.17,274,28,H,2.15
2016.17,275,28,H,1.91
2016.17,276,28,H,1.53
2016.17,277,28,A,6.5
2016.17,278,28,D,2.55
2016.17,279,28,H,5.25
2016.17,280,28,A,2.3
2016.17,281,29,D,2
2016.17,282,29,A,6
2016.17,283,29,H,1.73
2016.17,284,29,A,5.75
2016.17,285,29,A,1.3
2016.17,286,29,H,2.45
2016.17,287,29,H,2.05
2016.17,288,29,H,1.73
2016.17,289,29,D,1.36
2016.17,290,29,D,1.65
2016.17,291,30,H,1.85
2016.17,292,30,D,3.1
2016.17,293,30,D,2
2016.17,294,30,H,2.5
2016.17,295,30,H,1.45
2016.17,296,30,D,1.57
2016.17,297,30,H,2.5
2016.17,298,30,H,1.4
2016.17,299,30,H,2.4
2016.17,300,30,H,2.05
2016.17,301,31,D,1.36
2016.17,302,31,H,1.83
2016.17,303,31,A,5
2016.17,304,31,A,6.5
2016.17,305,31,H,1.2
2016.17,306,31,D,2.45
2016.17,307,31,A,4
2016.17,308,31,H,1.25
2016.17,309,31,A,3
2016.17,310,31,H,2.1
2016.17,311,32,H,1.75
2016.17,312,32,A,10
2016.17,313,32,H,4.5
2016.17,314,32,D,1.73
2016.17,315,32,H,1.4
2016.17,316,32,A,4.33
2016.17,317,32,H,1.95
2016.17,318,32,D,3.3
2016.17,319,32,H,1.25
2016.17,320,32,H,2.4
2016.17,321,33,H,2.55
2016.17,322,33,A,4
2016.17,323,33,A,7
2016.17,324,33,H,1.85
2016.17,325,33,H,1.91
2016.17,326,33,H,2.2
2016.17,327,33,D,3.3
2016.17,328,33,A,5.75
2016.17,329,33,A,1.5
2016.17,330,33,H,1.45
2016.17,331,34,H,1.6
2016.17,332,34,A,5.5
2016.17,333,34,H,2.3
2016.17,334,34,D,1.91
2016.17,335,34,A,1.75
2016.17,336,34,D,1.6
2016.17,337,34,D,2
2016.17,338,34,A,3
2016.17,339,34,A,2.4
2016.17,340,34,A,3.5
2016.17,341,35,D,1.36
2016.17,342,35,D,13
2016.17,343,35,H,1.85
2016.17,344,35,A,5.75
2016.17,345,35,H,8.5
2016.17,346,35,D,2.25
2016.17,347,35,D,2.25
2016.17,348,35,A,1.44
2016.17,349,35,H,1.57
2016.17,350,35,H,1.29
2016.17,351,36,H,2.8
2016.17,352,36,H,1.91
2016.17,353,36,D,1.62
2016.17,354,36,H,1.17
2016.17,355,36,A,3.6
2016.17,356,36,H,1.5
2016.17,357,36,A,10
2016.17,358,36,H,1.91
2016.17,359,36,H,1.25
2016.17,360,36,A,4
2016.17,361,37,A,4.75
2016.17,362,37,A,4.2
2016.17,363,37,H,2.1
2016.17,364,37,H,1.73
2016.17,365,37,A,5.25
2016.17,366,37,H,1.25
2016.17,367,37,H,1.09
2016.17,368,37,H,1.14
2016.17,369,37,D,2.75
2016.17,370,37,A,4.5
2016.17,371,38,H,1.45
2016.17,372,38,A,2.45
2016.17,373,38,H,1.14
2016.17,374,38,A,7
2016.17,375,38,D,2
2016.17,376,38,H,1.14
2016.17,377,38,H,2.5
2016.17,378,38,A,1.8
2016.17,379,38,H,2.1
2016.17,380,38,A,11
2017.18,381,39,H,1.5
2017.18,382,39,A,11
2017.18,383,39,A,1.22
2017.18,384,39,A,1.8
2017.18,385,39,H,1.7
2017.18,386,39,D,1.57
2017.18,387,39,D,6
2017.18,388,39,H,2.4
2017.18,389,39,H,1.28
2017.18,390,39,A,5.25
2017.18,391,40,A,1.95
2017.18,392,40,A,2.55
2017.18,393,40,H,1.75
2017.18,394,40,H,1.34
2017.18,395,40,H,1.7
2017.18,396,40,H,4.5
2017.18,397,40,A,9.25
2017.18,398,40,H,2.4
2017.18,399,40,A,2
2017.18,400,40,D,1.33
2017.18,401,41,A,9.25
2017.18,402,41,A,1.9
2017.18,403,41,D,3.9
2017.18,404,41,H,1.34
2017.18,405,41,H,2.25
2017.18,406,41,D,1.9
2017.18,407,41,H,1.42
2017.18,408,41,H,2.15
2017.18,409,41,D,1.22
2017.18,410,41,D,2.35
2017.18,411,42,H,1.36
2017.18,412,42,H,2.6
2017.18,413,42,A,3.6
2017.18,414,42,A,4.6
2017.18,415,42,H,1.85
2017.18,416,42,A,1.65
2017.18,417,42,D,6.5
2017.18,418,42,H,2.3
2017.18,419,42,A,2.4
2017.18,420,42,H,1.83
2017.18,421,43,H,2.1
2017.18,422,43,A,2.95
2017.18,423,43,D,3.2
2017.18,424,43,D,1.26
2017.18,425,43,H,2.35
2017.18,426,43,D,1.22
2017.18,427,43,A,9.25
2017.18,428,43,D,2.3
2017.18,429,43,D,1.75
2017.18,430,43,H,1.34
2017.18,431,44,D,2.15
2017.18,432,44,H,1.65
2017.18,433,44,A,4
2017.18,434,44,H,1.15
2017.18,435,44,A,5.25
2017.18,436,44,A,5.75
2017.18,437,44,A,2.35
2017.18,438,44,A,5.5
2017.18,439,44,H,2.7
2017.18,440,44,H,1.34
2017.18,441,45,D,2.7
2017.18,442,45,A,2.75
2017.18,443,45,A,8
2017.18,444,45,H,1.15
2017.18,445,45,H,2.8
2017.18,446,45,D,2.15
2017.18,447,45,H,1.8
2017.18,448,45,H,1.22
2017.18,449,45,A,1.62
2017.18,450,45,D,5
2017.18,451,46,D,2.65
2017.18,452,46,H,9
2017.18,453,46,D,2.7
2017.18,454,46,H,1.14
2017.18,455,46,H,2.15
2017.18,456,46,H,1.19
2017.18,457,46,H,5.25
2017.18,458,46,D,3.2
2017.18,459,46,D,1.85
2017.18,460,46,D,2
2017.18,461,47,A,1.8
2017.18,462,47,H,1.35
2017.18,463,47,H,9.5
2017.18,464,47,H,1.09
2017.18,465,47,H,1.95
2017.18,466,47,H,1.8
2017.18,467,47,A,2.2
2017.18,468,47,A,2.75
2017.18,469,47,A,3.9
2017.18,470,47,H,2.15
2017.18,471,48,H,1.25
2017.18,472,48,A,5.25
2017.18,473,48,D,2.35
2017.18,474,48,H,1.22
2017.18,475,48,H,2.05
2017.18,476,48,A,2.05
2017.18,477,48,A,11.5
2017.18,478,48,D,3.1
2017.18,479,48,H,2.15
2017.18,480,48,H,2.85
2017.18,481,49,H,2.65
2017.18,482,49,A,1.95
2017.18,483,49,A,1.62
2017.18,484,49,D,2.55
2017.18,485,49,A,2.35
2017.18,486,49,A,5
2017.18,487,49,H,2.45
2017.18,488,49,H,2.1
2017.18,489,49,H,1.4
2017.18,490,49,H,1.26
2017.18,491,50,H,2.45
2017.18,492,50,H,1.83
2017.18,493,50,H,2.1
2017.18,494,50,D,2.4
2017.18,495,50,A,8
2017.18,496,50,H,1.4
2017.18,497,50,H,1.26
2017.18,498,50,A,5.75
2017.18,499,50,H,2.1
2017.18,500,50,D,2.4
2017.18,501,51,D,2.75
2017.18,502,51,H,2
2017.18,503,51,D,2.15
2017.18,504,51,H,1.18
2017.18,505,51,A,2.2
2017.18,506,51,D,2.8
2017.18,507,51,D,1.22
2017.18,508,51,A,5.75
2017.18,509,51,A,15
2017.18,510,51,H,1.83
2017.18,511,52,D,2.6
2017.18,512,52,H,4.75
2017.18,513,52,A,5
2017.18,514,52,D,2.35
2017.18,515,52,H,1.18
2017.18,516,52,A,2
2017.18,517,52,H,1.19
2017.18,518,52,H,2.3
2017.18,519,52,H,1.17
2017.18,520,52,A,6
2017.18,521,53,A,2.45
2017.18,522,53,A,6.25
2017.18,523,53,H,1.25
2017.18,524,53,H,1.7
2017.18,525,53,H,1.83
2017.18,526,53,H,1.95
2017.18,527,53,D,4.75
2017.18,528,53,D,2.5
2017.18,529,53,D,2.95
2017.18,530,53,H,1.1
2017.18,531,54,H,2.45
2017.18,532,54,D,2
2017.18,533,54,H,2.55
2017.18,534,54,A,2.55
2017.18,535,54,H,2.6
2017.18,536,54,H,1.26
2017.18,537,54,H,7.25
2017.18,538,54,D,1.3
2017.18,539,54,A,3.3
2017.18,540,54,D,4
2017.18,541,55,H,2.25
2017.18,542,55,H,2.25
2017.18,543,55,A,8.5
2017.18,544,55,D,1.2
2017.18,545,55,H,1.26
2017.18,546,55,A,2.35
2017.18,547,55,A,2.05
2017.18,548,55,A,13
2017.18,549,55,H,1.25
2017.18,550,55,D,5.25
2017.18,551,56,H,1.26
2017.18,552,56,D,2.55
2017.18,553,56,H,1.36
2017.18,554,56,A,1.87
2017.18,555,56,H,1.5
2017.18,556,56,A,2.2
2017.18,557,56,A,1.72
2017.18,558,56,A,6.25
2017.18,559,56,A,6
2017.18,560,56,H,1.67
2017.18,561,57,D,2.4
2017.18,562,57,H,2.55
2017.18,563,57,A,7
2017.18,564,57,D,6
2017.18,565,57,D,4.33
2017.18,566,57,H,1.1
2017.18,567,57,D,1.6
2017.18,568,57,H,2.25
2017.18,569,57,D,3.2
2017.18,570,57,A,2.1
2017.18,571,58,D,2.75
2017.18,572,58,H,1.18
2017.18,573,58,D,2.5
2017.18,574,58,H,1.15
2017.18,575,58,D,1.25
2017.18,576,58,H,1.36
2017.18,577,58,H,2.5
2017.18,578,58,D,2.4
2017.18,579,58,A,13
2017.18,580,58,A,4.5
2017.18,581,59,H,2.35
2017.18,582,59,H,1.16
2017.18,583,59,D,2.3
