SEASON,MATCHID,GAMEWEEK,RESULT,HODDS
2017.18,584,59,H,1.28
2017.18,585,59,D,1.34
2017.18,586,59,D,2.1
2017.18,587,59,A,1.67
2017.18,588,59,D,11.5
2017.18,589,59,D,4.6
2017.18,590,59,D,2.35
2017.18,591,60,A,7.25
2017.18,592,60,A,5.25
2017.18,593,60,H,1.62
2017.18,594,60,A,2.2
2017.18,595,60,H,1.16
2017.18,596,60,A,1.91
2017.18,597,60,A,10.5
2017.18,598,60,H,1.9
2017.18,599,60,D,2.7
2017.18,600,60,D,1.25
2017.18,601,61,D,1.26
2017.18,602,61,H,2
2017.18,603,61,A,2.6
2017.18,604,61,D,1.9
2017.18,605,61,H,1.25
2017.18,606,61,D,2.4
2017.18,607,61,H,2.1
2017.18,608,61,H,4.75
2017.18,609,61,H,3.1
2017.18,610,61,H,1.22
2017.18,611,62,H,1.5
2017.18,612,62,A,6
2017.18,613,62,A,6.5
2017.18,614,62,D,2.1
2017.18,615,62,H,1.8
2017.18,616,62,H,1.11
2017.18,617,62,H,2
2017.18,618,62,D,1.95
2017.18,619,62,D,5.5
2017.18,620,62,H,10
2017.18,621,63,A,10.5
2017.18,622,63,H,6.5
2017.18,623,63,D,3
2017.18,624,63,A,1.26
2017.18,625,63,H,2.95
2017.18,626,63,H,1.14
2017.18,627,63,D,2.15
2017.18,628,63,D,1.75
2017.18,629,63,D,2.2
2017.18,630,63,H,2.25
2017.18,631,64,H,1.3
2017.18,632,64,H,1.87
2017.18,633,64,H,2.3
2017.18,634,64,D,11
2017.18,635,64,D,1.72
2017.18,636,64,H,1.14
2017.18,637,64,A,2.5
2017.18,638,64,D,2
2017.18,639,64,D,2.05
2017.18,640,64,H,6
2017.18,641,65,H,2.25
2017.18,642,65,H,1.2
2017.18,643,65,D,2.15
2017.18,644,65,H,2.45
2017.18,645,65,H,1.95
2017.18,646,65,H,2.45
2017.18,647,65,H,3.4
2017.18,648,65,H,5.5
2017.18,649,65,A,4.25
2017.18,650,65,H,1.35
2017.18,651,66,D,2.1
2017.18,652,66,H,2.1
2017.18,653,66,D,2.9
2017.18,654,66,D,1.72
2017.18,655,66,H,1.2
2017.18,656,66,H,2.2
2017.18,657,66,A,1.9
2017.18,658,66,A,7
2017.18,659,66,H,2.2
2017.18,660,66,A,4.4
2017.18,661,67,H,2.5
2017.18,662,67,D,1.85
2017.18,663,67,H,1.2
2017.18,664,67,D,1.72
2017.18,665,67,H,2.45
2017.18,666,67,H,1.2
2017.18,667,67,H,2
2017.18,668,67,H,4.1
2017.18,669,67,H,1.6
2017.18,670,67,A,6.5
2017.18,671,68,H,1.3
2017.18,672,68,H,2.2
2017.18,673,68,D,2.5
2017.18,674,68,H,2.65
2017.18,675,68,H,2.7
2017.18,676,68,A,2.9
2017.18,677,68,A,2.2
2017.18,678,68,H,1.5
2017.18,679,68,A,6
2017.18,680,68,A,13
2017.18,681,69,H,1.85
2017.18,682,69,A,2.8
2017.18,683,69,H,1.18
2017.18,684,69,A,2.4
2017.18,685,69,A,2.7
2017.18,686,69,A,6.75
2017.18,687,69,A,8.5
2017.18,688,69,H,1.22
2017.18,689,69,H,1.75
2017.18,690,69,D,2.3
2017.18,691,70,A,2.55
2017.18,692,70,H,2.85
2017.18,693,70,H,1.3
2017.18,694,70,A,2.35
2017.18,695,70,D,2.45
2017.18,696,70,D,1.85
2017.18,697,70,D,4.1
2017.18,698,70,A,1.95
2017.18,699,70,A,1.85
2017.18,700,70,A,9.5
2017.18,701,71,A,2.25
2017.18,702,71,D,2.4
2017.18,703,71,H,1.53
2017.18,704,71,D,1.28
2017.18,705,71,H,2.65
2017.18,706,71,H,1.9
2017.18,707,71,H,2.6
2017.18,708,71,H,1.25
2017.18,709,71,A,4.5
2017.18,710,71,D,2.55
2017.18,711,72,A,2.6
2017.18,712,72,A,1.18
2017.18,713,72,H,3.1
2017.18,714,72,D,2
2017.18,715,72,D,6
2017.18,716,72,A,5
2017.18,717,72,A,4.1
2017.18,718,72,D,2.3
2017.18,719,72,D,2.95
2017.18,720,72,D,6.75
2017.18,721,73,H,1.53
2017.18,722,73,H,1.13
2017.18,723,73,D,2.3
2017.18,724,73,H,2.25
2017.18,725,73,D,2.15
2017.18,726,73,H,2.05
2017.18,727,73,A,2.6
2017.18,728,73,D,1.3
2017.18,729,73,A,1.8
2017.18,730,73,H,1.72
2017.18,731,74,A,7
2017.18,732,74,H,1.44
2017.18,733,74,A,9.25
2017.18,734,74,H,1.16
2017.18,735,74,H,4.5
2017.18,736,74,H,2.05
2017.18,737,74,D,2.85
2017.18,738,74,A,2.2
2017.18,739,74,A,2.6
2017.18,740,74,H,2.35
2017.18,741,75,H,8.25
2017.18,742,75,H,1.53
2017.18,743,75,H,2.15
2017.18,744,75,D,1.07
2017.18,745,75,A,3
2017.18,746,75,D,1.18
2017.18,747,75,H,3.6
2017.18,748,75,H,1.13
2017.18,749,75,H,1.18
2017.18,750,75,D,4.33
2017.18,751,76,A,2.15
2017.18,752,76,H,1.75
2017.18,753,76,A,5.5
2017.18,754,76,H,1.16
2017.18,755,76,H,1.36
2017.18,756,76,H,6.5
2017.18,757,76,A,7.25
2017.18,758,76,A,1.83
2017.18,759,76,H,1.3
2017.18,760,76,H,2.4
2018.19,761,77,H,1.37
2018.19,762,77,A,4.51
2018.19,763,77,H,2.03
2018.19,764,77,A,2.31
2018.19,765,77,A,7.47
2018.19,766,77,H,2.26
2018.19,767,77,D,2.57
2018.19,768,77,H,1.33
2018.19,769,77,D,1.93
2018.19,770,77,A,3.7
2018.19,771,78,D,3.01
2018.19,772,78,H,2.07
2018.19,773,78,H,2.08
2018.19,774,78,H,1.28
2018.19,775,78,A,2.24
2018.19,776,78,H,1.91
2018.19,777,78,A,2.4
2018.19,778,78,H,1.09
2018.19,779,78,H,5.29
2018.19,780,78,A,6.76
2018.19,781,79,D,9.99
2018.19,782,79,D,2.52
2018.19,783,79,H,1.51
2018.19,784,79,D,2.25
2018.19,785,79,A,2.44
2018.19,786,79,H,1.18
2018.19,787,79,H,2.49
2018.19,788,79,H,2.48
2018.19,789,79,A,5.2
2018.19,790,79,A,2.19
2018.19,791,80,A,6.34
2018.19,792,80,D,2.19
2018.19,793,80,H,1.29
2018.19,794,80,A,2.03
2018.19,795,80,D,1.5
2018.19,796,80,A,2.54
2018.19,797,80,H,1.12
2018.19,798,80,A,5.54
2018.19,799,80,A,5.92
2018.19,800,80,H,5.2
2018.19,801,81,A,3.2
2018.19,802,81,H,2.4
2018.19,803,81,H,1.16
2018.19,804,81,A,3.35
2018.19,805,81,H,1.1
2018.19,806,81,A,4.55
2018.19,807,81,A,4.55
2018.19,808,81,H,1.77
2018.19,809,81,A,2
2018.19,810,81,D,2.05
2018.19,811,82,D,2.85
2018.19,812,82,H,3.05
2018.19,813,82,A,20.5
2018.19,814,82,D,2.05
2018.19,815,82,H,1.71
2018.19,816,82,H,1.19
2018.19,817,82,D,1.67
2018.19,818,82,A,5.4
2018.19,819,82,D,5.55
2018.19,820,82,H,1.43
2018.19,821,83,H,4.2
2018.19,822,83,H,1.49
2018.19,823,83,H,1.67
2018.19,824,83,A,6.4
2018.19,825,83,H,1.09
2018.19,826,83,A,2.75
2018.19,827,83,H,1.91
2018.19,828,83,D,2.65
2018.19,829,83,A,2.55
2018.19,830,83,H,2.25
2018.19,831,84,H,2.75
2018.19,832,84,D,2.1
2018.19,833,84,A,2.8
2018.19,834,84,A,2.3
2018.19,835,84,H,1.24
2018.19,836,84,A,2.15
2018.19,837,84,H,1.44
2018.19,838,84,A,5.15
2018.19,839,84,A,6.1
2018.19,840,84,D,2.6
2018.19,841,85,D,1.71
2018.19,842,85,D,2.3
2018.19,843,85,H,2.5
2018.19,844,85,H,1.07
2018.19,845,85,A,2.2
2018.19,846,85,A,3.95
2018.19,847,85,A,1.77
2018.19,848,85,A,10.75
2018.19,849,85,H,1.83
2018.19,850,85,H,1.51
2018.19,851,86,H,3.2
2018.19,852,86,A,2.95
2018.19,853,86,H,1.1
2018.19,854,86,D,2.1
2018.19,855,86,H,1.74
2018.19,856,86,D,2.2
2018.19,857,86,A,10.5
2018.19,858,86,D,4.85
2018.19,859,86,H,1.74
2018.19,860,86,A,5.35
2018.19,861,87,A,3.9
2018.19,862,87,A,3.4
2018.19,863,87,H,1.61
2018.19,864,87,H,2.8
2018.19,865,87,H,1.67
2018.19,866,87,D,4
2018.19,867,87,A,3.5
2018.19,868,87,H,1.13
2018.19,869,87,H,1.32
2018.19,870,87,H,2.4
2018.19,871,88,H,2.6
2018.19,872,88,D,3.35
2018.19,873,88,D,1.53
2018.19,874,88,H,3
2018.19,875,88,D,2.4
2018.19,876,88,A,4.85
2018.19,877,88,H,1.12
2018.19,878,88,D,1.4
2018.19,879,88,D,1.62
2018.19,880,88,H,1.4
2018.19,881,89,D,3.05
2018.19,882,89,H,1.43
2018.19,883,89,H,2.6
2018.19,884,89,D,1.42
2018.19,885,89,A,6.35
2018.19,886,89,A,12.5
2018.19,887,89,H,2.8
2018.19,888,89,A,3.65
2018.19,889,89,A,1.5
2018.19,890,89,A,3.05
2018.19,891,90,H,3.65
2018.19,892,90,H,1.57
2018.19,893,90,A,2.4
2018.19,894,90,H,2.45
2018.19,895,90,H,1.12
2018.19,896,90,A,2.45
2018.19,897,90,D,4
2018.19,898,90,H,1.21
2018.19,899,90,H,2.6
2018.19,900,90,H,1.48
2018.19,901,91,H,1.74
2018.19,902,91,H,3
2018.19,903,91,H,1.67
2018.19,904,91,A,9
2018.19,905,91,A,12.25
2018.19,906,91,D,2.85
2018.19,907,91,H,5.55
2018.19,908,91,D,1.51
2018.19,909,91,D,2.35
2018.19,910,91,H,1.36
2018.19,911,92,A,7
2018.19,912,92,H,1.28
2018.19,913,92,H,2.9
2018.19,914,92,H,3.15
2018.19,915,92,H,1.39
2018.19,916,92,H,2.3
2018.19,917,92,H,3.65
2018.19,918,92,A,4.5
2018.19,919,92,A,3
2018.19,920,92,D,1.74
2018.19,921,93,H,1.22
2018.19,922,93,H,2.8
2018.19,923,93,A,2.6
2018.19,924,93,H,1.19
2018.19,925,93,H,1.61
2018.19,926,93,H,2.05
2018.19,927,93,A,2.95
2018.19,928,93,A,7.75
2018.19,929,93,H,4.3
2018.19,930,93,H,1.56
2018.19,931,94,A,6.75
2018.19,932,94,H,1.21
2018.19,933,94,H,1.95
2018.19,934,94,A,1.34
2018.19,935,94,A,2.9
2018.19,936,94,A,1.14
2018.19,937,94,D,2.05
2018.19,938,94,A,2.35
2018.19,939,94,A,6.35
2018.19,940,94,A,3.2
2018.19,941,95,D,2.95
2018.19,942,95,A,4.2
2018.19,943,95,D,1.67
2018.19,944,95,H,9.5
2018.19,945,95,H,1.17
2018.19,946,95,H,1.33
2018.19,947,95,H,1.34
2018.19,948,95,D,5.5
2018.19,949,95,A,5.25
2018.19,950,95,A,2.25
2018.19,951,96,H,3.35
2018.19,952,96,H,2
2018.19,953,96,A,1.53
2018.19,954,96,A,1.49
2018.19,955,96,D,1.69
2018.19,956,96,H,1.39
2018.19,957,96,A,5
2018.19,958,96,H,3.85
2018.19,959,96,A,11.5
2018.19,960,96,H,1.43
2018.19,961,97,A,2
2018.19,962,97,H,1.35
2018.19,963,97,A,8.5
2018.19,964,97,D,1.28
2018.19,965,97,A,2.3
2018.19,966,97,D,2
2018.19,967,97,A,2.3
2018.19,968,97,D,2.65
2018.19,969,97,A,5.55
2018.19,970,97,H,2
2018.19,971,98,H,3.55
2018.19,972,98,A,10.25
2018.19,973,98,H,2.4
2018.19,974,98,D,2.2
2018.19,975,98,A,2.35
2018.19,976,98,A,1.95
2018.19,977,98,H,1.21
2018.19,978,98,H,1.71
2018.19,979,98,A,2.1
2018.19,980,98,H,1.18
2018.19,981,99,H,2.3
2018.19,982,99,H,2.15
2018.19,983,99,H,1.22
2018.19,984,99,H,1.42
2018.19,985,99,H,2.1
2018.19,986,99,H,2.85
2018.19,987,99,D,1.65
2018.19,988,99,H,3.2
2018.19,989,99,A,22
2018.19,990,99,A,5.65
2018.19,991,100,H,1.23
2018.19,992,100,H,2.45
2018.19,993,100,A,3.85
2018.19,994,100,H,2.05
2018.19,995,100,D,1.31
2018.19,996,100,H,16.25
2018.19,997,100,H,5.35
2018.19,998,100,D,2.45
2018.19,999,100,D,1.25
2018.19,1000,100,H,1.67
2018.19,1001,101,H,1.43
2018.19,1002,101,D,2.5
2018.19,1003,101,D,2.5
2018.19,1004,101,H,1.26
2018.19,1005,101,H,1.91
2018.19,1006,101,A,2.6
2018.19,1007,101,H,3.35
2018.19,1008,101,A,3.75
2018.19,1009,101,H,1.26
2018.19,1010,101,D,9
2018.19,1011,102,A,9.75
2018.19,1012,102,A,5.3
2018.19,1013,102,D,2.15
2018.19,1014,102,A,5.1
2018.19,1015,102,H,1.19
2018.19,1016,102,A,1.8
2018.19,1017,102,H,2.45
2018.19,1018,102,A,2.05
2018.19,1019,102,H,1.69
2018.19,1020,102,H,1.57
2018.19,1021,103,D,1.83
2018.19,1022,103,A,3.15
2018.19,1023,103,H,1.87
2018.19,1024,103,H,5.55
2018.19,1025,103,D,2.9
2018.19,1026,103,H,1.95
2018.19,1027,103,A,2.25
2018.19,1028,103,H,1.57
2018.19,1029,103,D,3.5
2018.19,1030,103,A,3.9
2018.19,1031,104,H,4.95
2018.19,1032,104,H,1.83
2018.19,1033,104,H,2.15
2018.19,1034,104,H,1.44
2018.19,1035,104,H,2
2018.19,1036,104,A,3.25
2018.19,1037,104,H,2.3
2018.19,1038,104,H,1.29
2018.19,1039,104,H,1.14
2018.19,1040,104,D,2.05
2018.19,1041,105,A,12.75
2018.19,1042,105,H,1.8
2018.19,1043,105,A,2.85
2018.19,1044,105,H,1.48
2018.19,1045,105,H,1.56
2018.19,1046,105,H,2.2
2018.19,1047,105,H,2.65
2018.19,1048,105,A,6.75
2018.19,1049,105,D,6.2
2018.19,1050,105,A,1.91
2018.19,1051,106,H,3.25
2018.19,1052,106,A,3.25
2018.19,1053,106,H,1.57
2018.19,1054,106,H,2.8
2018.19,1055,106,H,4.5
2018.19,1056,106,H,1.11
2018.19,1057,106,H,1.17
2018.19,1058,106,D,1.54
2018.19,1059,106,H,2.4
2018.19,1060,106,D,2.1
2018.19,1061,107,A,3.05
2018.19,1062,107,H,1.59
2018.19,1063,107,A,3.9
2018.19,1064,107,H,4.3
2018.19,1065,107,A,19.5
2018.19,1066,107,A,2.55
2018.19,1067,107,H,3.15
2018.19,1068,107,H,1.51
2018.19,1069,107,H,1.8
2018.19,1070,107,H,1.44
2018.19,1071,108,A,2.55
2018.19,1072,108,A,9.25
2018.19,1073,108,H,1.59
2018.19,1074,108,H,1.39
2018.19,1075,108,H,1.77
2018.19,1076,108,H,4
2018.19,1077,108,H,1.3
2018.19,1078,108,H,1.5
2018.19,1079,108,H,1.07
2018.19,1080,108,A,9
2018.19,1081,109,A,2.1
2018.19,1082,109,A,5.55
2018.19,1083,109,A,2.55
2018.19,1084,109,H,3.05
2018.19,1085,109,H,1.28
2018.19,1086,109,A,1.69
2018.19,1087,109,H,1.24
2018.19,1088,109,A,2.25
2018.19,1089,109,H,1.87
2018.19,1090,109,H,4.85
2018.19,1091,110,H,2.6
2018.19,1092,110,H,1.42
2018.19,1093,110,A,10
2018.19,1094,110,H,1.77
2018.19,1095,110,A,3.35
2018.19,1096,110,A,1.95
2018.19,1097,110,H,1.25
2018.19,1098,110,A,1.69
2018.19,1099,110,A,4.1
2018.19,1100,110,D,3.1
2018.19,1101,111,D,1.77
2018.19,1102,111,H,2.5
2018.19,1103,111,H,3.15
2018.19,1104,111,A,1.48
2018.19,1105,111,A,15.5
2018.19,1106,111,D,1.23
2018.19,1107,111,D,2.3
2018.19,1108,111,H,1.29
2018.19,1109,111,H,2.85
2018.19,1110,111,A,6.75
2018.19,1111,112,H,1.07
2018.19,1112,112,A,1.42
2018.19,1113,112,D,2.75
2018.19,1114,112,H,2.4
2018.19,1115,112,D,1.95
2018.19,1116,112,A,2.65
2018.19,1117,112,D,2.25
2018.19,1118,112,H,2.7
2018.19,1119,112,A,17.5
2018.19,1120,112,D,2.65
2018.19,1121,113,H,1.69
2018.19,1122,113,H,5.5
2018.19,1123,113,H,2.3
2018.19,1124,113,H,1.5
2018.19,1125,113,A,2.55
2018.19,1126,113,A,9
2018.19,1127,113,H,1.3
2018.19,1128,113,D,10.75
2018.19,1129,113,D,1.29
2018.19,1130,113,H,1.19
2018.19,1131,114,A,15.25
2018.19,1132,114,A,3.15
2018.19,1133,114,H,1.87
2018.19,1134,114,A,2.6
2018.19,1135,114,D,2.45
2018.19,1136,114,H,1.32
2018.19,1137,114,A,1.28
2018.19,1138,114,D,1.41
2018.19,1139,114,D,2.1
2018.19,1140,114,A,2.2
